customer_id,est_income,hold_bal,pref_cust_prob,imp_cscore,RiskScore,imp_crediteval,axio_score,demographic_slice_AX03efs,demographic_slice_BWEsk45,demographic_slice_CARDIF2,demographic_slice_DERS3w5,country_reg_E,country_reg_W,ad_exp_N,ad_exp_Y
43499,16279.9626027127,6.05624338986372,0.4254475338398279,627,491.36526291475406,24.508472386367604,0.22315659544729602,0,1,0,0,0,1,1,0
502952,53478.918274170595,10.501003065411199,0.40315707117077393,652,684.222530040863,26.332525900054897,0.11974692586718699,0,1,0,0,0,1,1,0
632342,7677.11155013803,5.221336901443969,0.264316930930433,710,456.583079015023,26.1118429018401,0.42727829855669996,0,1,0,0,0,1,1,0
370286,2976.84076344659,3.58448641794831,0.279986995469866,656,839.5556154065599,26.277487051648897,0.398133095682711,0,1,0,0,0,1,0,1
70833,2629.35784514202,44.5306277253681,0.321401499216102,824,727.126474861633,29.6352847198311,0.0621973292003788,0,1,0,0,1,0,0,1
465745,43240.0005733708,4.9639845511437,0.502970140542133,782,634.785155845854,28.610905066384102,0.672559160632889,0,1,0,0,0,1,0,1
860566,60284.075723574,4.95929231204236,0.25316053608718303,668,630.745314358105,26.7774205376459,0.619543159126156,0,1,0,0,0,1,1,0
553759,8368.434164960401,42.837078423966496,0.40659954586763897,708,643.285332324284,26.275383920960497,0.162450430564891,0,1,0,0,1,0,0,1
311293,73877.6922681274,5.43597724629941,0.22588806993967897,709,622.534615243061,27.432601173203302,0.37659837408315705,0,1,0,0,0,1,1,0
865210,4291.52203050008,30.520722773234898,0.0458240893359747,814,787.969758541186,29.226144630473698,0.9495265171365501,0,1,0,0,1,0,1,0
763102,62240.1831679622,53.1762456294873,0.0360241415578903,772,634.9524838173,28.4159933549208,0.921308991627125,0,1,0,0,1,0,0,1
205808,51104.812780087996,59.2094586871311,0.16861476043110898,826,699.615450895671,27.9194295994064,0.46274218863147104,0,1,0,0,1,0,0,1
888980,82088.9072513578,69.67528304589949,0.304457717708005,775,672.933019175063,28.5785841284565,0.89020716007086,0,1,0,0,1,0,0,1
161442,82183.1347280282,7.68617727431693,0.0458672902036225,766,629.907654548149,28.6405575572996,0.8503550704690831,0,1,0,0,0,1,1,0
796142,59676.7076920102,47.77233860480471,0.597791878971939,777,617.980575569205,28.2437831495465,0.9674910016004549,0,1,0,0,1,0,0,1
811672,23799.5317628405,5.31818747284749,0.289181733698636,821,673.513346356777,29.4386195881534,0.35549104310232604,0,1,0,0,0,1,0,1
368283,27539.6784123766,8.99666496794943,0.0768429733053807,708,732.243890188408,27.5766909802618,0.133782614209406,0,1,0,0,0,1,1,0
89810,2781.6735466224604,35.69791253780279,0.4372091684989,732,639.6319021838231,27.1640181945544,0.48135940417104,0,1,0,0,1,0,0,1
407208,33336.0023299321,51.7018216819909,0.25131647596455603,729,693.1769093930741,26.8273150563366,0.0912568760417891,0,1,0,0,1,0,0,1
206481,40188.5490475331,8.900082962582221,0.328720018035842,676,893.189179446293,26.4206354406936,0.0986971473414682,0,1,0,0,0,1,0,1
481529,8507.45181908389,3.9549902542683797,0.18719213578881,726,476.775622916345,27.8863622216121,0.6596382444631861,0,1,0,0,0,1,0,1
675867,12283.641758831298,6.76594711985108,0.527310547992022,784,673.530908094644,28.7872189768073,0.373010742196321,0,1,0,0,0,1,1,0
145524,33409.2242952472,9.13520940196718,0.0863381630403621,664,677.055599583074,26.7414830397788,0.0255982795868014,0,1,0,0,0,1,0,1
895442,20039.7898352032,5.969101871563519,0.0490532983550203,822,729.063833166463,29.661092749149603,0.0296183627683242,0,1,0,0,0,1,1,0
191181,53259.8282085803,6.604152555451349,0.309903638484312,678,715.2692121723579,25.782016680633802,0.151057723120475,0,1,0,0,0,1,0,1
558984,60491.6076435992,56.1097020820054,0.27953515160783304,655,620.463960807614,26.2235362099009,0.308298348745214,0,1,0,0,1,0,0,1
686332,8740.65909581775,41.7786845665524,0.0625414013829766,662,657.396717333099,24.851385055098,0.249105633381399,0,1,0,0,1,0,1,0
670051,24657.54858097,5.6928008704316,0.391131396686558,808,705.2545445912081,27.4291010018372,0.14101070209862,0,1,0,0,0,1,1,0
623059,7600.676953429709,9.07019958894934,0.122623064249596,792,729.182740934913,29.1350812015452,0.0947298413773189,0,1,0,0,0,1,0,1
74030,61510.1263650638,6.25583810497342,0.18476660313313298,839,612.896080433989,28.722477127648602,0.832695382857287,0,1,0,0,0,1,0,1
745746,6518.97947161683,4.416418933407059,0.247536509643505,627,670.362981996664,25.534593996104697,0.22140660000366896,0,1,0,0,0,1,0,1
292999,62891.483695393494,37.782650537852994,0.0827458388970542,721,583.413620313885,27.5101762432158,0.263545295244322,0,1,0,0,1,0,1,0
355632,47309.0687581868,51.4156939139054,0.48202465740523504,781,709.560366627878,27.127382410469302,0.40310511573229996,0,1,0,0,1,0,0,1
29256,110708.680621101,8.24736966987656,0.4522011887634911,684,773.598966311588,26.726534802532896,0.444439368621742,0,1,0,0,0,1,1,0
593932,73877.82810914691,8.981566642073108,0.173688125603742,644,712.0993135235719,24.773678099021602,0.0476054131838296,0,1,0,0,0,1,1,0
432610,86694.6165899607,47.7097821430009,0.243368138372893,750,693.974991874881,27.118115323679298,0.9582162819514941,0,1,0,0,1,0,0,1
556949,26335.796156662298,42.1853444539797,0.07305155044422,794,572.009591176645,29.032161277014104,0.0042133577942585106,0,1,0,0,1,0,0,1
458600,819.97900754185,9.048266664901849,0.234775945683063,820,493.92629228504006,27.8686792408804,0.879589943573704,0,1,0,0,0,1,1,0
376872,28385.8368625771,28.5269880588167,0.40284610860565706,641,468.584896747833,26.106500350918104,0.42912238998904495,0,1,0,0,1,0,0,1
547235,48758.97781697269,8.93939381409872,0.180244951506889,647,609.00886604143,24.7753837926736,0.00383368794115798,0,1,0,0,0,1,1,0
563813,79920.6270947273,9.88207729232625,0.10345588077608,742,738.815590077905,27.7307774111983,0.714664271991736,0,1,0,0,0,1,0,1
13635,14992.836635908301,68.21770632292,0.10789785587194,826,629.989945419066,29.701175674707397,0.9831659309507829,0,1,0,0,1,0,0,1
382240,8343.752769938741,6.1597695491862,0.93252263101399,709,544.944786143861,25.8779600642629,0.908972258167102,0,1,0,0,0,1,1,0
668632,67324.1670929417,9.997327811185132,0.141725514485102,611,523.295234890431,25.690663873550896,0.16955188743641902,0,1,0,0,0,1,1,0
792888,17532.5695869375,4.885896185987231,0.483360577435428,687,800.4161683886549,25.524112196371004,0.26563511321309,0,1,0,0,0,1,0,1
296443,37471.856474959,4.97565563185134,0.924433705551585,741,771.434561976109,27.559407087350603,0.28185924133468704,0,1,0,0,0,1,0,1
717107,4771.84383578289,7.76378435236676,0.54535468478568,690,719.3953142730361,26.5120281878656,0.247816521754919,0,1,0,0,0,1,1,0
878256,2265.68929749495,5.16346332846896,0.34456857687830894,678,656.846396253482,25.129870492600197,0.7587087106837141,0,1,0,0,0,1,1,0
645612,39387.3958605601,40.8949113505522,0.508245284659409,644,589.174489775659,25.390014663254103,0.0897643452063903,0,1,0,0,1,0,0,1
884747,18928.7456688796,72.44329669566659,0.49299121866109297,738,616.6648188410479,27.380864449953698,0.519602365935796,0,1,0,0,1,0,1,0
916675,74245.7885943514,33.083244850220005,0.279584835607442,713,662.470406362664,26.266836697323605,0.314346309796128,0,1,0,0,1,0,0,1
232169,49170.83985879151,6.711629295320491,0.347974848154454,738,572.777018098037,28.0657430928325,0.661543565132277,0,1,0,0,0,1,0,1
326017,6260.36868462167,9.4771004598638,0.19969508363259197,711,725.031078454228,27.470949792933503,0.0138635391549686,0,1,0,0,0,1,0,1
729460,28378.8157380721,4.95656296217167,0.738153322017475,624,825.468445956624,25.6139585385289,0.31245419936603,0,1,0,0,0,1,0,1
970769,22131.956085746602,5.42358823305288,0.5577620302201189,657,584.930918563696,26.1402436258103,0.8868150371320659,0,1,0,0,0,1,0,1
615434,37860.6432403082,55.044385950350105,0.24707930402888198,687,717.040856508314,26.168527692060298,0.0185668290348334,0,1,0,0,1,0,0,1
502312,38534.684199175295,5.0669512550263,0.11563700995394699,813,691.813892933206,28.506793234306002,0.712335230015527,0,1,0,0,0,1,1,0
299951,15974.6697603129,4.933020939964099,0.38400025613926797,830,755.901394590848,27.809904731905604,0.8408601322625129,0,1,0,0,0,1,0,1
749885,15791.4530316082,53.5209951028776,0.18781284270059198,833,747.42346500481,28.345786640325198,0.271996285528592,0,1,0,0,1,0,0,1
501689,71350.2431041379,54.118360489737796,0.18462886769229397,659,582.935825029434,26.3726176967773,0.8947123823788821,0,1,0,0,1,0,1,0
249786,47524.2537865675,4.0158142927361,0.757998074964896,602,624.108977636054,25.439987667244,0.0526837456010405,0,1,0,0,0,1,0,1
429761,21375.7205980679,7.75079814168079,0.108619308130178,614,787.320835501582,25.5298663424369,0.18851090811333102,0,1,0,0,0,1,1,0
369966,40379.844271353504,54.571126172026304,0.25081670553949803,766,843.4360714735479,27.925313103352604,0.283077622417332,0,1,0,0,1,0,1,0
597522,906.6372747286,5.75380480553709,0.466691486453233,745,793.83068319277,27.345361674472297,0.736096034909471,0,1,0,0,0,1,1,0
943429,2201.06092911083,8.3406992358227,0.15756489417015698,801,789.492270586492,28.852390475293603,0.334976201597229,0,1,0,0,0,1,0,1
539003,48655.6782774679,67.2044787617411,0.619541201467703,604,573.837980581783,25.524637894825897,0.746536566982391,0,1,0,0,1,0,0,1
850662,4971.00221547615,56.1751350083366,0.36337028008181804,799,729.6587370302369,29.2643263181401,0.512416262989096,0,1,0,0,1,0,0,1
512621,4175.6443295178005,42.649261473395,0.0585253043029972,787,612.337259816534,27.744785218751602,0.201099148218607,0,1,0,0,1,0,0,1
100833,69046.9920411094,52.7824401196391,0.187142285810946,668,634.074007802724,26.5563018812427,0.0345454596022635,0,1,0,0,1,0,0,1
131270,6373.90816602374,8.360940609973019,0.14412572777891,775,689.75430979687,28.0827595502595,0.63145691232394,0,1,0,0,0,1,1,0
460687,53649.89605664559,39.402688559508206,0.138996753400423,772,408.992437574365,27.6697065893477,0.987234896911277,0,1,0,0,1,0,1,0
571600,14516.180942583602,48.8211443473982,0.149543433047173,826,596.9690421692379,27.931166698966898,0.948416174793436,0,1,0,0,1,0,0,1
1465,39969.9463565583,3.9266936028251203,0.429995262859687,686,666.8720890819831,26.280841798212,0.796460224878231,0,1,0,0,0,1,0,1
146053,94381.5977041669,7.8024761936851,0.40483649230342106,716,669.703900066693,27.1814271078511,0.566943327458212,0,1,0,0,0,1,1,0
69213,71134.836447407,56.132533151423,0.16825903460731398,670,743.0225057241021,25.881972232952197,0.0100207681382837,0,1,0,0,1,0,0,1
724802,7023.3185313617105,6.483448637792259,0.42465110391038896,848,524.758011492081,30.118836407744304,0.636313754534541,0,1,0,0,0,1,1,0
207230,54620.7584256013,7.777366596676989,0.36014677931751,632,591.564856821944,24.862696217769,0.40791869972911,0,1,0,0,0,1,1,0
684020,45460.676559715095,4.0872756956059195,0.114698713419036,723,783.8696961117821,27.844675055947498,0.792897236339915,0,1,0,0,0,1,1,0
862559,96795.95916886971,53.78283875638021,0.7440162816485091,706,620.163387273725,27.1722746704914,0.0831889183481119,0,1,0,0,1,0,1,0
970941,41032.2102478257,7.96405789482326,0.432722116785969,678,683.498402325351,26.8867625438729,0.34090560135659004,0,1,0,0,0,1,1,0
618319,61935.5911033718,31.4913918132782,0.0653025764135606,662,537.764236086768,25.762608689829396,0.64452418842322,0,1,0,0,1,0,1,0
531091,34695.462904212,46.448203145384596,0.43467187253721795,611,723.758041276194,25.4232218386026,0.63622869324308,0,1,0,0,1,0,1,0
534808,23750.3745763096,53.0841589397182,0.19923134461534697,774,652.833676017938,26.8224295858349,0.7403491065784691,0,1,0,0,1,0,1,0
207198,40660.470511576,50.474228493172504,0.10286854776660198,717,685.892220786126,27.4359650330507,0.826704520746582,0,1,0,0,1,0,0,1
792661,87601.516917175,4.40057927940162,0.0786471627367934,635,448.93786493186303,24.2017175484182,0.897893651733025,0,1,0,0,0,1,0,1
605791,7557.6508340544,10.356722663628801,0.064130990924158,711,630.612775123276,27.601699298285197,0.459720422378525,0,1,0,0,0,1,1,0
681275,20887.0875350967,33.2130634008169,0.35561986441261106,730,579.919296521248,27.9303899974332,0.8685691008130979,0,1,0,0,1,0,0,1
73032,73368.4433345823,5.93252508099574,0.5364050858175949,700,668.066928973735,26.691240875627,0.0311670446070802,0,1,0,0,0,1,0,1
961413,17889.991062800702,25.963604253996397,0.40813169535355603,801,598.631473185438,27.3901786185782,0.480879699034326,0,1,0,0,1,0,0,1
94070,10329.3437956774,5.53478387817778,0.315951782700503,761,753.416148438143,26.6291896308305,0.26566115736852897,0,1,0,0,0,1,1,0
923978,60621.252439480195,10.5973669637507,0.21041487833076197,603,750.068743080873,23.794264755577803,0.0320689580643303,0,1,0,0,0,1,0,1
308877,19805.663247461598,9.5535034330669,0.287621445037069,800,730.587770942336,29.2832950361017,0.432366888345024,0,1,0,0,0,1,0,1
435627,45011.5063273559,3.9801018935932704,0.49275333714695796,829,702.665011756103,27.819823575218603,0.519769383352719,0,1,0,0,0,1,1,0
337177,81705.44708737469,38.193489701522495,0.238318734960056,609,605.4157071455829,23.760254590198603,0.265319946565875,0,1,0,0,1,0,1,0
261055,72456.0722547571,47.798403766329095,0.42583212103773704,730,682.0364008520501,27.9475229854282,0.0163599185300601,0,1,0,0,1,0,1,0
430470,4038.2446355044704,66.4474798277315,0.365341547791541,652,655.1358345212719,24.558939938521,0.0674479555549276,0,1,0,0,1,0,0,1
956742,5894.26887295886,34.8919840331111,0.217587129171184,782,575.032446111665,28.948715329211502,0.0146225141402473,0,1,0,0,1,0,0,1
308492,22243.320773441403,7.415478685602831,0.203719972125704,683,690.412721271369,26.299025050373697,0.262730933396411,0,1,0,0,0,1,0,1
908303,111908.244405871,5.381023617813031,0.321729332375265,739,717.098338865469,27.149880841859897,0.04710478035533401,0,1,0,0,0,1,1,0
542010,4734.72252976307,53.0647132829318,0.650328716484043,738,628.232372018757,28.164227964292003,0.126122741910703,0,1,0,0,1,0,0,1
299998,31484.106955813702,9.501422585597929,0.126843893288735,799,632.229522588906,29.116785865128698,0.124331530277258,0,1,0,0,0,1,1,0
538264,60118.4502570793,4.94809082876414,0.218145975690251,717,695.452319561772,26.339501020823,0.29772781639194396,0,1,0,0,0,1,0,1
280357,22646.4938775693,5.29512806991208,0.215665602053451,775,737.938431712529,28.4205988907748,0.8988318605549699,0,1,0,0,0,1,1,0
577517,7787.9832227956,8.55928359587902,0.16703726409463002,844,705.906464771482,28.0649679919911,0.848672815493132,0,1,0,0,0,1,1,0
409470,25363.600857840298,4.6491968374514805,0.0830635021605139,833,560.979129582329,28.539418776663698,0.9650869343781919,0,1,0,0,0,1,0,1
717826,74767.5936822294,46.6707570777728,0.245839573537447,740,566.8656871054969,27.586131855883103,0.786983811288563,0,1,0,0,1,0,1,0
459922,96140.36697634551,7.76441263041876,0.619474195180956,612,671.630772467901,25.361838566785803,0.479993639056359,0,1,0,0,0,1,0,1
466104,81910.8027546241,3.7105654897422897,0.175351645425426,651,677.4481320609231,26.4978352065014,0.293896353078157,0,1,0,0,0,1,0,1
261674,39285.164661013,55.7774785243165,0.28688895542563103,615,754.691899881726,23.8086544326908,0.55214003266257,0,1,0,0,1,0,0,1
374545,3911.59046929776,8.852498559703289,0.525148689371964,682,689.773222632299,26.3566130911974,0.656448154657394,0,1,0,0,0,1,0,1
43687,59136.8055916713,4.5114957467986505,0.128055318691231,730,676.554376117433,27.975545948615604,0.3969885197636229,0,1,0,0,0,1,0,1
39135,32207.6781572475,41.5340914267852,0.36381724878009997,644,609.089420289802,24.7236995104702,0.0424652447877998,0,1,0,0,1,0,0,1
845371,9647.06643881718,9.32834222074424,0.0983674579963826,794,701.9486394542239,27.2294125100914,0.915206054585163,0,1,0,0,0,1,0,1
972752,50622.9076993051,54.2203809038149,0.47564944712352797,626,719.157845072593,25.236097363927897,0.0799391945856575,0,1,0,0,1,0,1,0
394372,38098.424693826404,46.215816851663895,0.16622981441861404,696,680.657917236168,27.3598285811276,0.5114787899411379,0,1,0,0,1,0,1,0
275398,7345.34521119845,8.488480884538049,0.7841283969072759,659,591.108652541996,25.4482907540404,0.0525998334128573,0,1,0,0,0,1,0,1
840218,45266.6839955019,3.47596082206491,0.297623275867793,640,810.2558915164431,24.374292432520498,0.14196552546307198,0,1,0,0,0,1,1,0
166006,68485.365965067,64.4922226327419,0.05981536123872099,619,560.2709802680471,24.4760571238237,0.15234638343069698,0,1,0,0,1,0,1,0
388522,30821.179384038398,60.5791754476069,0.355764490135739,792,744.315287468174,27.982362482279502,0.184401374201535,0,1,0,0,1,0,1,0
423702,47373.246649106906,3.75213469947676,0.0647034850921991,618,731.667048272758,25.843347842967,0.52224456456729,0,1,0,0,0,1,0,1
217557,12709.330995552,6.20509004435717,0.4557926885627279,735,813.348930044619,26.3939938303267,0.210206402428076,0,1,0,0,0,1,0,1
802475,49756.1497716471,9.9824827003527,0.41541055619755296,730,672.883372235914,27.7541839839564,0.8133463282257819,0,1,0,0,0,1,1,0
386435,4435.85073705122,8.149970268660999,0.316719676518559,611,702.118233894568,23.763532500341302,0.0577164549636024,0,1,0,0,0,1,0,1
354409,45030.565751118396,8.38551504533055,0.15858118059925902,699,801.4808447154539,25.663013943436198,0.324109681490172,0,1,0,0,0,1,1,0
402580,56762.0622406859,7.672520419332599,0.18100389541791898,603,606.3780901308941,23.6914330402273,0.23366708261540398,0,1,0,0,0,1,1,0
227405,2230.29707459698,37.4177350372625,0.32072036045556,662,615.949426258868,25.857646280251004,0.9163813277951959,0,1,0,0,1,0,1,0
225326,6299.663717793001,3.93866493913804,0.14073067832801198,759,588.154219168552,27.687510855672897,0.0778564439037093,0,1,0,0,0,1,1,0
945902,16258.9350352857,44.299159985309,0.562064480745127,653,777.029857937448,26.4116631827775,0.013435495555349,0,1,0,0,1,0,0,1
757453,61856.3274004217,5.31542366597026,0.143393138544733,775,667.026872609296,27.9474196526595,0.0120604432384483,0,1,0,0,0,1,1,0
869157,48117.679086084405,57.0168038977195,0.32812974519904303,608,703.4914541017171,23.666318532059698,0.334243056282695,0,1,0,0,1,0,1,0
920043,60690.3848700965,58.413074456087706,0.0831345809948252,678,682.479225270157,26.9464941501583,0.322623372925734,0,1,0,0,1,0,0,1
685022,1432.67826966454,4.97173304974401,0.13586507781183302,777,713.768815348105,27.446234358211,0.650604768772175,0,1,0,0,0,1,0,1
998113,12219.0344914818,5.5487051563465,0.505400295962985,634,645.887280102064,24.567856138274603,0.8191692359826809,0,1,0,0,0,1,1,0
628874,52077.30141276139,6.48262527064538,0.0370467729684283,846,520.511837163522,29.9234001800421,0.35403011343582796,0,1,0,0,0,1,0,1
760137,34791.800405197,72.3183103650329,0.6174600938827901,788,829.996394076393,29.0175355912872,0.9939560821105601,0,1,0,0,1,0,0,1
180670,128629.305268345,3.87097006396279,0.35463632870518996,621,793.322748313652,25.0326072729445,0.189932261846607,0,1,0,0,0,1,1,0
849774,43013.965698964705,10.3891731659921,0.651092657546658,757,729.365686821476,28.508641775582298,0.22358437476609602,0,1,0,0,0,1,0,1
972343,68748.5712503223,4.31930299864542,0.39428851941699294,759,714.985113848004,27.2601107652252,0.9750795004313771,0,1,0,0,0,1,0,1
726751,82.118907107164,70.47362273410491,0.204902607042283,833,599.470895291292,27.9128355056139,0.31478659445915,0,1,0,0,1,0,1,0
923416,28964.291047215098,8.16523072115633,0.515144448773084,833,762.165946406814,28.1501344473182,0.0846628027385664,0,1,0,0,0,1,1,0
293031,70390.66186920559,64.49066059220179,0.5107025394988121,753,728.0569555765101,28.4068071588806,0.0261907484512644,0,1,0,0,1,0,1,0
139282,40374.1170853024,8.928294299246689,0.801914613348338,803,774.9414818885921,29.0368369520368,0.90360376043475,0,1,0,0,0,1,0,1
642904,6332.67891766006,7.3963520714571205,0.208029471516499,656,723.7122040377631,26.313101354175895,0.5773778483189871,0,1,0,0,0,1,0,1
573770,51588.6881146109,6.21330892017188,0.38749243532518396,763,698.021184295593,26.928373746058604,0.009380161662367329,0,1,0,0,0,1,0,1
735954,104605.644965217,6.554825787909079,0.15669121434690803,626,568.192110511475,25.547503173989895,0.100547583938418,0,1,0,0,0,1,0,1
596935,32100.2666493512,8.36708857912582,0.297095948130722,738,636.297831728008,27.6613699325052,0.17150146267546,0,1,0,0,0,1,0,1
615058,20366.1537724244,5.05988790319586,0.24462039229167004,831,625.245694104672,29.7814726958317,0.135060256833715,0,1,0,0,0,1,0,1
744775,47058.0378280724,43.527376520545396,0.5169628116163979,830,755.295850856062,27.8115239579806,0.170074908216341,0,1,0,0,1,0,0,1
616213,34904.5530387548,40.0786735981561,0.109615319426575,807,596.945139254493,27.6004334912332,0.9094894954666259,0,1,0,0,1,0,0,1
760320,21720.0539890205,36.692346597139704,0.0575386543546993,714,687.308031843923,27.2399761802204,0.178943173030993,0,1,0,0,1,0,1,0
755643,77655.1936058218,6.34537593492427,0.630433821418682,788,709.855652035466,27.274074097413397,0.7720989475186708,0,1,0,0,0,1,1,0
297463,10567.96159564,9.64398626444265,0.12040100766016198,699,614.602435956536,26.402313643532,0.44823348488149,0,1,0,0,0,1,1,0
881935,5194.49478064739,64.70758084968061,0.32526510988442303,705,650.978576770916,25.5931564597596,0.964158344455366,0,1,0,0,1,0,0,1
802223,25598.917830057202,57.42203360795939,0.748950836821673,826,609.270080824478,28.1032255264363,0.151648404772504,0,1,0,0,1,0,1,0
355197,10751.4528422208,59.5787838725664,0.328020133992948,603,616.404136392091,24.7393877276599,0.255316221358001,0,1,0,0,1,0,0,1
648241,10695.781408273,63.7977675474186,0.40174786808624996,807,771.9118886580679,28.800047409380802,0.857067936376136,0,1,0,0,1,0,1,0
312305,66345.7679158025,47.6769932096336,0.7103057326443041,741,778.860250467587,28.1721909061845,0.778917836922684,0,1,0,0,1,0,1,0
13711,23172.3494699062,10.5605807834455,0.0827431450861928,698,940.052841370975,27.24485956815,0.0241327774899538,0,1,0,0,0,1,0,1
265999,3349.45028573773,55.529371167133,0.0607411831828273,807,720.8498903124671,28.820108049422497,0.7637514722972479,0,1,0,0,1,0,1,0
74304,799.837052590025,42.7150869163363,0.340503166500606,604,682.200060740864,25.498319663617803,0.105449433432573,0,1,0,0,1,0,1,0
473908,64052.410119799,9.17475482435457,0.5589926298841279,665,697.3201995994949,25.1573232981438,0.18809739397689998,0,1,0,0,0,1,0,1
990414,27003.2739456051,42.264233919773396,0.0965518906729971,706,635.6511105463,27.132834728599402,0.5034890894380121,0,1,0,0,1,0,1,0
619318,51855.259145298,41.059576403294,0.107569322952721,643,797.988241311284,24.914627388803897,0.980225350346576,0,1,0,0,1,0,1,0
228756,53054.780313351104,8.47039688447691,0.39009208934479295,647,670.30867631706,25.925130336882898,0.17947153179409803,0,1,0,0,0,1,0,1
397826,92577.72971334461,6.859379050923719,0.188170748467418,609,776.0743358315469,25.4694105311234,0.0348529367287358,0,1,0,0,0,1,0,1
37995,50994.1971337248,2.4607816415036097,0.6317067928971579,834,681.017267348623,29.847044312103602,0.00756729621575353,0,1,0,0,0,1,1,0
400659,78371.8526685768,9.1556382756995,0.324131353698227,626,560.0848296349279,24.595514350416998,0.0400658899422209,0,1,0,0,0,1,1,0
779406,67423.82025707299,4.4095720296098095,0.0380195531035865,848,749.866462571723,28.374903709913397,0.7880114695045799,0,1,0,0,0,1,0,1
117296,71113.1819002806,40.9302118118193,0.10506879836411999,753,555.122335326422,26.5752729947674,0.0598560586318426,0,1,0,0,1,0,1,0
445003,32759.5555896143,27.102698954463,0.851024935100218,798,681.320972138039,29.207001086564002,0.188637295700757,0,1,0,0,1,0,0,1
365573,38070.6592027577,5.8732637137052,0.7380412189931379,678,675.5184269215371,26.951066233244,0.36042935355839095,0,1,0,0,0,1,0,1
804992,28374.4640708031,7.3570434038732095,0.126601830274372,635,546.978933240009,24.309497163332896,0.9647179197634441,0,1,0,0,0,1,1,0
74912,79271.7484745602,9.989543878917061,0.18499194476394898,741,542.099915443368,26.743770670796103,0.0479753299923579,0,1,0,0,0,1,1,0
472109,66680.3192260893,5.922298268023339,0.22945062588868104,848,619.906765593418,29.696409845926198,0.849133326892518,0,1,0,0,0,1,1,0
293826,15308.031809023001,6.9688122143189695,0.24932896115691,673,712.618498231801,25.390457576431302,0.466190639464844,0,1,0,0,0,1,0,1
35040,27630.1343715762,69.19041789037699,0.42987317625009097,783,755.5519072299679,26.982933033238503,0.39442182032401,0,1,0,0,1,0,1,0
888560,73513.8460309941,60.2620583822497,0.0985295943775638,752,656.848539490334,26.5139663060427,0.761725377620371,0,1,0,0,1,0,1,0
15058,35850.1258750983,4.9579719794357,0.148280094666231,740,636.869694093,27.635979501945602,0.79283178071278,0,1,0,0,0,1,0,1
414482,95510.0503094748,9.047458013875891,0.276203273039741,687,649.225343253547,25.334770799917496,0.12163836569335401,0,1,0,0,0,1,1,0
385498,41157.7781377307,5.15247173725571,0.429896852695923,806,635.876608846548,28.9294226032859,0.803136468014832,0,1,0,0,0,1,0,1
293241,17386.814814893798,40.836167614478896,0.37109830634554497,669,588.770581849999,25.927531815430303,0.652864294126348,0,1,0,0,1,0,0,1
599977,75575.1993565887,10.883047000892198,0.597188432213339,826,561.4355013322499,28.470799530016304,0.282623812884991,0,1,0,0,0,1,0,1
845262,16371.2525148606,65.0649811883505,0.503878726818109,618,815.098815025693,24.307945852249603,0.0472904198789791,0,1,0,0,1,0,0,1
889912,21306.3722827583,1.7733067556492998,0.429366666441995,807,709.991616617375,27.6207903823498,0.985861077362625,0,1,0,0,0,1,1,0
883105,107779.522806082,44.8419084380703,0.27423895567773604,651,667.650845951977,25.699017406067902,0.5031095023300329,0,1,0,0,1,0,0,1
301376,31888.862636020298,6.205039149309489,0.570580945337495,688,755.3425997697009,25.2313861313907,0.205221684471868,0,1,0,0,0,1,0,1
895966,35025.184394575095,64.7073037555922,0.157280667868482,769,650.9006294591201,26.7749143235727,0.8396570326106891,0,1,0,0,1,0,1,0
995508,3436.94800022752,47.3521908904962,0.5475004864492671,797,701.523234339565,27.300076919243104,0.36530621055724605,0,1,0,0,1,0,0,1
668485,57776.4612081612,4.67436190743114,0.6027950418967221,797,639.830590784948,28.3153887291435,0.7358581235769741,0,1,0,0,0,1,0,1
119065,57273.05160569849,5.8226462955470195,0.15466786237796099,695,622.129446134951,27.137821795971604,0.06384733981331099,0,1,0,0,0,1,0,1
110772,15346.0474570085,59.9689340128613,0.31695995235960805,836,658.960310821877,28.142334853719397,0.9340178283113221,0,1,0,0,1,0,1,0
217407,66998.16214590719,5.85400480502355,0.445794207156979,641,554.4687608121731,24.414952481326104,0.31273350519025395,0,1,0,0,0,1,1,0
653729,35458.260573807594,4.3936238014594,0.20682050986184,625,755.5003840292401,24.000742467341105,0.34279383494390697,0,1,0,0,0,1,0,1
719685,51393.362699594596,43.5923859264363,0.364425695686048,772,781.537294718622,28.7845778266259,0.3793855065424871,0,1,0,0,1,0,1,0
524875,36177.9134277899,49.493503132753,0.7769786192919391,711,764.635360094519,26.1947928423995,0.48526108894045206,0,1,0,0,1,0,1,0
691539,62209.4383621427,3.24804278852596,0.241601401765325,680,565.075998998287,26.250128284233604,0.0355532342092804,0,1,0,0,0,1,0,1
266928,30625.0304308954,43.5862177519851,0.780094433747565,614,741.952570077032,24.907514868455802,0.9215479816440021,0,1,0,0,1,0,1,0
367242,42511.4942542453,50.3415012736477,0.49585061133685104,655,719.9533291592641,25.9028102362172,0.9228141648922429,0,1,0,0,1,0,1,0
31475,14128.376137469299,6.2324587212315405,0.18056312099608898,812,804.905200738867,27.530462999025897,0.8466366511964459,0,1,0,0,0,1,0,1
3177,81032.4090583154,36.519087265580296,0.9231056610131179,766,623.940582477242,28.572059880121497,0.902294105595261,0,1,0,0,1,0,0,1
