,customer_id,est_income,hold_bal,pref_cust_prob,imp_cscore,RiskScore,imp_crediteval,axio_score,card_offer,demographic_slice_AX03efs,demographic_slice_BWEsk45,demographic_slice_CARDIF2,demographic_slice_DERS3w5,country_reg_E,country_reg_W,ad_exp_N,ad_exp_Y
5067,316560,101578.07030000199,25.5953993462935,0.0217840640371233,629,714.340976488221,24.715625266691603,0.20400328476106197,0,0,0,1,0,1,0,0,1
5068,29630,87884.7282806192,5.2681947172929595,0.19375635631729,552,732.774921887662,24.445108792157,0.6588062572339379,0,0,0,1,0,0,1,0,1
5069,732829,86767.208549827,9.95117716064768,0.166474226703056,571,758.850097095503,22.964141878322,0.7639583612769179,0,0,0,1,0,0,1,0,1
5070,919381,89449.104379183,4.82549826513676,0.23573200207807998,676,818.7565328685749,25.8642357985593,0.634310465707357,0,0,0,1,0,0,1,0,1
5071,893896,97167.08015798,23.4159300952909,0.125440179370759,546,544.840609557306,22.6257697787883,0.7502137758137349,0,0,0,1,0,1,0,1,0
5072,890428,76659.6314523964,9.60354735164801,0.12673914332864,660,723.886768318196,26.4059338777667,0.81844796593025,0,0,0,1,0,0,1,1,0
5073,878448,86708.9985634046,5.744893905671169,0.162011646021862,562,653.517928198625,22.7065474265209,0.35998902748597994,0,0,0,1,0,0,1,0,1
5074,954019,82151.49038559549,7.26809486511574,0.22315760207792698,606,567.895658522382,25.113349378092398,0.8319788968668559,0,0,0,1,0,0,1,1,0
5075,625209,80890.595195004,23.257970087193797,0.201923621921005,602,678.528775172117,25.5342395998862,0.37073612445746795,0,0,0,1,0,1,0,0,1
5076,425909,69648.9434613934,4.731291145376581,0.21415628581039303,572,763.3514888590131,23.314130065774602,0.212248584870618,0,0,0,1,0,0,1,1,0
5077,55533,89449.01251628289,6.188593550339401,0.62935073332534,556,739.408355784839,24.0060465050159,0.259043384468071,1,0,0,1,0,0,1,0,1
5078,835620,99582.3974412231,21.0645711791517,0.0524164482882988,546,869.494939373032,23.169953215708798,0.33754494280873704,0,0,0,1,0,1,0,0,1
5079,629687,75670.4215800407,5.544886267604199,0.425355410692035,548,734.9514215966499,24.2437420869549,0.9197509083471079,0,0,0,1,0,0,1,0,1
5080,259796,104962.329285976,7.327606372040419,0.431552655800604,629,603.898859678458,24.1041157410565,0.8369478670972049,0,0,0,1,0,0,1,0,1
5081,698526,75533.7665847262,11.1494524916243,0.36541815312987996,549,701.507335905914,22.5004126357659,0.349518316472821,0,0,0,1,0,0,1,1,0
5082,611054,99129.70990984769,4.76545237202144,0.11334520636777401,618,627.851677735541,25.859205013203397,0.7663168697660259,0,0,0,1,0,0,1,1,0
5083,309815,88248.9147936163,12.5443490264782,0.0746790160134295,526,608.76220865608,22.2514196767259,0.641902202666116,0,0,0,1,0,1,0,0,1
5084,155327,78362.4322396043,25.696589718695304,0.15028915839217802,612,752.9271212555119,23.8008681892482,0.880881974343529,0,0,0,1,0,1,0,0,1
5085,898832,99151.7643225978,22.234550013818698,0.161824311971019,596,619.980804850485,24.996421542967802,0.9679520837822808,0,0,0,1,0,1,0,1,0
5086,727965,91219.3615524284,5.09569927626683,0.19761503860170498,616,567.365288669867,25.2585844714953,0.223209419657954,0,0,0,1,0,0,1,0,1
5087,250401,89528.8594227558,25.114472777323698,0.249548407609762,501,758.999014167814,21.4585478702556,0.998509015315353,0,0,0,1,0,1,0,1,0
5088,497184,72099.11289024481,4.36462923523054,0.14534636701981002,542,662.441118271483,22.8424743644036,0.287683502996796,0,0,0,1,0,0,1,0,1
5089,200374,93096.0274351912,17.1069039374919,0.179065657483902,642,461.183419246576,25.3385529090766,0.09521821007488901,0,0,0,1,0,1,0,1,0
5090,641713,107141.755776763,8.67941490465417,0.327992598914497,536,701.9086960413091,22.204746163283,0.852027119106729,0,0,0,1,0,0,1,1,0
5091,396789,81257.17561052639,5.31241697929895,0.44282310355202004,679,507.299296121145,25.470731163742105,0.172609192796528,0,0,0,1,0,0,1,0,1
5092,147792,82259.9407149237,18.3430496788272,0.7340055456380279,642,610.320153227471,24.805187039219497,0.18805015056803398,1,0,0,1,0,1,0,0,1
5093,206870,94673.92639659288,7.72995630928013,0.301791208958676,690,579.510292218225,27.1989784239499,0.352511614701289,0,0,0,1,0,0,1,0,1
5094,53633,94951.3642548908,5.36205860640836,0.607081628713295,686,679.996319505753,27.1836056706114,0.9938139071111709,1,0,0,1,0,0,1,0,1
5095,531108,84340.1829641797,22.7073601597398,0.347453813595265,691,766.485045043148,26.0274487323268,0.328045389958711,0,0,0,1,0,1,0,0,1
5096,382113,101919.612058518,9.93726415188201,0.11324887889200401,634,568.578090286231,25.746833258155498,0.42184376270480295,0,0,0,1,0,0,1,1,0
5097,106583,75042.5793370653,3.44194439248783,0.181060008991445,576,697.843802520443,23.321671291687398,0.7548624371666709,0,0,0,1,0,0,1,0,1
5098,862813,93865.47928337811,4.323999460322979,0.496630044226681,505,625.710539872829,23.442270274775897,0.5753153872373511,0,0,0,1,0,0,1,0,1
5099,882763,85196.0512799066,21.050595983955,0.167749542461845,568,667.2529276270681,23.9684001046636,0.13987472842470403,0,0,0,1,0,1,0,1,0
5100,128342,91725.4516844507,18.032481113943,0.0833859853820213,647,738.0022680091349,26.011947116582103,0.000954141811637477,0,0,0,1,0,1,0,1,0
5101,983066,96117.5282017765,5.650743545439839,0.152708373420781,524,695.267491928669,22.474066277096,0.149930808808341,0,0,0,1,0,0,1,0,1
5102,348875,95741.0708087094,16.8298234802804,0.35748243600614005,526,722.3542554364141,23.5071540870064,0.214426756568672,0,0,0,1,0,1,0,1,0
5103,325633,87147.75985301481,22.031035221788603,0.118767415851613,627,729.398939698802,26.034933247832697,0.250954179546006,0,0,0,1,0,1,0,1,0
5104,296391,82187.3132054456,19.065875233209102,0.25560843521028104,645,782.967558125788,26.379202191807,0.9460008862007651,0,0,0,1,0,1,0,1,0
5105,540784,109687.047906005,16.2371513658807,0.16789297950236404,554,727.4929690830791,24.482889126124395,0.33568457707979,0,0,0,1,0,1,0,1,0
5106,207678,90656.7171132976,6.66125931699723,0.1195079384195,587,666.077113881298,24.2205110797301,0.0362147568240101,0,0,0,1,0,0,1,0,1
5107,364926,82796.9548560174,0.154068792817606,0.28922942234273197,662,589.739433953672,25.673115522606697,0.6120839833546079,0,0,0,1,0,0,1,1,0
5108,505199,88689.8233193334,9.594481191914399,0.535603027418491,574,814.437541207698,23.340580861419397,0.28449428576465396,0,0,0,1,0,0,1,0,1
5109,150198,85273.5703053475,4.82252481073743,0.733441212511793,687,675.451549013541,27.1200709331977,0.296938663377306,1,0,0,1,0,0,1,1,0
5110,457807,98866.9560513436,10.3121675405923,0.269088833170152,541,678.281235340455,24.256092055638398,0.159523933196111,0,0,0,1,0,0,1,0,1
5111,670978,93772.26603935211,11.1898225381721,0.30133543227553805,547,819.964542951441,23.400340817803002,0.941072119490095,0,0,0,1,0,0,1,0,1
5112,449561,88701.1576814235,4.75449450429518,0.164590554893458,604,706.245086152867,23.5976342318362,0.134695101786101,0,0,0,1,0,0,1,0,1
5113,292736,101463.527732509,21.175585971802498,0.603990047210937,562,638.922778655458,23.901395475433997,0.874081027915155,1,0,0,1,0,1,0,1,0
5114,397198,105762.347513404,9.817418444560179,0.525398157410521,517,499.279089409495,21.738430167235197,0.15808035093628,1,0,0,1,0,0,1,0,1
5115,261667,83335.50095228781,3.35726193010019,0.0666116741767967,668,573.523328421118,26.7810118337557,0.36532709669112295,0,0,0,1,0,0,1,0,1
5116,196806,80616.47967000821,12.8188217236724,0.47867339073297394,666,621.438630370852,26.5254104293501,0.285384090756235,0,0,0,1,0,1,0,0,1
5117,86902,90302.2128913244,28.3014552648346,0.944785945927537,526,641.090967954063,22.864766500689804,0.0433007591145578,1,0,0,1,0,1,0,0,1
5118,504864,95321.3201583624,20.362093369884104,0.162789003911095,699,538.796347441455,26.3453543347721,0.6878974041656459,0,0,0,1,0,1,0,0,1
5119,826757,95030.7802981126,23.801895737356897,0.0502028061654861,615,668.167855459344,25.0453968191918,0.085823327481509,0,0,0,1,0,1,0,0,1
5120,258088,78827.00281329111,17.2183484629446,0.7369363789926259,568,671.761852530617,24.4685668411019,0.641376716323542,1,0,0,1,0,1,0,1,0
5121,983828,94407.53078665439,6.43358893326955,0.248258130721328,556,480.530064654235,24.274337150420198,0.37208075402779706,0,0,0,1,0,0,1,0,1
5122,981154,98957.7127629721,4.45842322186926,0.257214560450052,516,636.465593286732,23.1927055535534,0.309928869927234,0,0,0,1,0,0,1,1,0
5123,112938,91614.08330872789,26.1488155841405,0.23968453551706,586,664.405532431735,23.996422722498302,0.256536647930396,0,0,0,1,0,1,0,0,1
5124,2345,83141.55011635661,28.6487245845083,0.601475158996295,538,775.853550576835,23.9693849225108,0.769128908412649,1,0,0,1,0,1,0,0,1
5125,805131,94405.3698379306,9.27376300938416,0.611361195761412,612,776.252215811508,25.5431919962275,0.139432894620396,1,0,0,1,0,0,1,1,0
5126,511633,80842.3187973461,7.26569305874773,0.403865437339456,659,619.181938988669,26.172141558137003,0.0942198632545854,0,0,0,1,0,0,1,0,1
5127,693092,90474.4281427533,4.7961104579839695,0.18229502064751302,592,599.631727899496,23.3759995937746,0.4811485896378811,0,0,0,1,0,0,1,0,1
5128,769247,99165.08929071689,6.042178320033179,0.40483226209290507,640,532.459897089654,25.930298565448,0.304718543051855,0,0,0,1,0,0,1,0,1
5129,740862,110797.266001298,9.91607477824892,0.254571947474406,553,566.590291245381,23.867689742642604,0.43506510840323404,0,0,0,1,0,0,1,1,0
5130,212944,81157.3354823504,18.86509846992,0.38568334005092403,643,536.680305791896,25.5228140007205,0.538148981759875,0,0,0,1,0,1,0,1,0
5131,150663,93837.2804755885,7.67431704257183,0.149042970345832,506,650.649578438378,21.548094793184,0.501769722672483,0,0,0,1,0,0,1,0,1
5132,632395,94662.6114615126,15.9182496518543,0.0772978720507411,537,693.4959930356911,22.962404969719802,0.338569414772046,0,0,0,1,0,1,0,1,0
5133,552005,70153.0947699347,14.7258870410411,0.5992953717652271,633,728.399419769221,26.135202685218502,0.25132196638999,1,0,0,1,0,1,0,0,1
5134,710431,81194.0264253775,6.773890067150531,0.3670352322066479,514,705.0200136134039,21.6731715245637,0.00880007114871053,0,0,0,1,0,0,1,1,0
5135,708273,88224.60497944539,22.713190919788104,0.6746687951358461,670,590.747049635738,25.7054126604395,0.6218941794759161,1,0,0,1,0,1,0,1,0
5136,363885,83440.6484781159,13.257224630452399,0.498176337563344,632,591.1196150229309,24.915486227969797,0.0584596540387927,0,0,0,1,0,1,0,0,1
5137,727382,84604.7354399819,19.2369781300438,0.7541413205150859,658,687.885464833932,26.108937251808896,0.816523734063005,1,0,0,1,0,1,0,1,0
5138,899514,107961.085113417,23.0149677335178,0.17130977869845498,536,738.4611718685719,23.6805595124352,0.305774792346513,0,0,0,1,0,1,0,1,0
5139,125091,85236.5390807918,22.6748394336133,0.155322909028741,610,822.3140040398939,24.9937839867713,0.18342171344802696,0,0,0,1,0,1,0,1,0
5140,391886,101313.112737187,5.763232193793749,0.33401962928308004,662,694.557593210538,25.393209664022898,0.400284004738965,0,0,0,1,0,0,1,1,0
5141,431060,75024.8518451404,10.9871602717591,0.0625424303903096,565,775.28958140604,24.498798277554698,0.165591392867369,0,0,0,1,0,0,1,0,1
5142,291038,102804.85523978801,5.187438867928161,0.16570225097003,642,780.3575858907581,26.329128818642697,0.217009651771469,0,0,0,1,0,0,1,0,1
5143,695429,93425.9445650008,3.94141910798964,0.14173090252270998,593,590.6594821361509,24.183175132838997,0.513312796780931,0,0,0,1,0,0,1,1,0
5144,465048,97858.4323345142,9.553278820148131,0.6148954262220361,527,602.185306617407,21.956480850689502,0.0963157500638892,1,0,0,1,0,0,1,1,0
5145,240713,97936.6858382849,19.6917913610851,0.24155311560537399,516,579.328525903727,23.655035035205398,0.194485234874257,0,0,0,1,0,1,0,0,1
5146,298485,90102.4413809018,16.1415151405264,0.5736492277318179,546,675.528822194851,24.2798017320416,0.370883815635873,1,0,0,1,0,1,0,0,1
5147,628934,87020.4558801894,8.75443837668156,0.136009299234378,536,821.6144625034509,23.364724244840197,0.46164683444818294,0,0,0,1,0,0,1,1,0
5148,289660,113336.587146072,23.886234920762302,0.44978802596008505,587,760.14157762709,23.3655209175143,0.0706075660467164,1,0,0,1,0,1,0,0,1
5149,148124,88113.48022771449,23.4554906223136,0.285410490437756,598,644.6268871295221,23.9716016304589,0.4756875740468,0,0,0,1,0,1,0,1,0
5150,579660,94086.94011678721,9.54907393017649,0.13269248506991302,564,701.060548611899,22.8402449721771,0.0279029954177345,0,0,0,1,0,0,1,1,0
5151,17010,96423.540288624,18.558393263016697,0.4339736129220121,568,755.17290635461,22.8356880471564,0.0889277722194201,1,0,0,1,0,1,0,0,1
5152,519482,96448.59423536189,6.748845474797469,0.110344838827231,603,713.821821446575,24.1329951460472,0.723423984172962,0,0,0,1,0,0,1,1,0
5153,113336,114337.984285181,13.2897331694798,0.431078972042521,692,646.1501227090989,25.669113910175,0.0754958234116211,1,0,0,1,0,1,0,0,1
5154,257589,84594.34124441,18.3783603289452,0.8478128802891949,571,749.501669166911,23.1805608936798,0.3440913321074,1,0,0,1,0,1,0,1,0
5155,966392,113826.320881321,19.9410851671054,0.355795227579891,621,658.801023607262,24.136324483103298,0.694403990349859,1,0,0,1,0,1,0,0,1
5156,44785,69505.7731615871,7.971521123169089,0.526610984127335,664,712.5822408720551,25.2130769606147,0.42641818366135403,0,0,0,1,0,0,1,1,0
5157,204581,104198.53881694301,24.0673429213088,0.139766369307148,688,556.082579821373,25.428547957996997,0.0389280570076636,0,0,0,1,0,1,0,0,1
5158,189457,84315.7595035726,28.4713606478282,0.5063382951845701,528,629.372656612709,23.9572449282187,0.229173279083012,1,0,0,1,0,1,0,1,0
5159,796948,78340.5750490225,20.6061612582637,0.11536123069558198,587,616.775061038231,24.4562986972078,0.6589434710914399,0,0,0,1,0,1,0,0,1
5160,953059,93668.6372973706,6.155589619255309,0.22029054714136198,524,575.223340910097,23.8795508556606,0.120182489656351,0,0,0,1,0,0,1,0,1
5161,476556,85474.3717352386,12.455450171856599,0.856235938976385,529,850.326577180192,22.440884936184602,0.19297490850571,1,0,0,1,0,1,0,0,1
5162,179349,78498.953828966,11.235835191654802,0.418399319612805,690,634.763719819606,26.9165515281353,0.643810437913301,0,0,0,1,0,1,0,0,1
5163,147761,95286.67216271769,6.3474146507415306,0.161749836773038,634,695.3103683904151,24.758015943337103,0.180692835414921,0,0,0,1,0,1,0,0,1
5164,23901,91862.341129968,20.633556101281396,0.244753182153461,582,641.925261440118,23.9534496974507,0.878004578538164,0,0,0,1,0,1,0,0,1
5165,14594,77195.4281837336,10.033334173403901,0.207499037611175,690,648.489401010475,25.4387224161019,0.33216225718738107,0,0,0,1,0,0,1,1,0
5166,967116,62799.6110033713,3.76778936883878,0.8110652773396508,607,677.6478580216481,25.6244722737696,0.499615169519808,0,0,0,1,0,0,1,0,1
5167,617061,81418.5399082863,5.62924853511752,0.337204333055859,650,585.341108920504,25.959347608072,0.20416728633031397,0,0,0,1,0,0,1,0,1
5168,350378,91710.12261649061,17.4779312016831,0.291602750196982,663,845.175056694511,25.7870882297908,0.0902286686117879,0,0,0,1,0,1,0,1,0
5169,391476,97512.250695395,8.69199415447279,0.198706752495455,629,676.78039355435,26.0446965166642,0.6661306913515861,0,0,0,1,0,1,0,1,0
5170,200099,80389.5568042362,5.22860784122362,0.520549193911426,530,711.038716745177,22.3200818986974,0.0174981344355866,0,0,0,1,0,0,1,0,1
5171,177999,86180.4836190785,17.7287630572421,0.216380179335832,551,669.095638024716,23.827782893740697,0.0457326187170693,0,0,0,1,0,1,0,0,1
5172,836838,89218.65619130859,2.84099683429259,0.823367707975228,579,681.869314911051,24.998935751319603,0.792390503086902,1,0,0,1,0,0,1,0,1
5173,785416,98950.403049061,6.89184850216056,0.25202257549905704,564,600.8244187934599,22.7608136475826,0.727115578264745,0,0,0,1,0,0,1,1,0
5174,749113,88795.6696372483,30.7883013442911,0.45072748150946995,560,610.0519377400869,23.1045725852424,0.0237862021535539,1,0,0,1,0,1,0,0,1
5175,869651,80432.99946712451,4.425461837468379,0.34882410246131895,581,627.6331732064141,25.1037708373414,0.48285460705589295,0,0,0,1,0,0,1,0,1
5176,353894,97812.0504158287,23.4363074193507,0.666218151288324,653,618.481301682392,25.979136510903,0.324476020659808,1,0,0,1,0,1,0,1,0
5177,725439,96575.2297428794,8.357540825911009,0.28125646072768395,670,694.510602114075,25.553482626097804,0.352709957306745,0,0,0,1,0,0,1,0,1
5178,162259,78253.408345295,19.415076216699898,0.0263473526534483,553,674.040422991545,24.340243393838,0.0183345383398707,0,0,0,1,0,1,0,0,1
5179,521772,91329.10613037788,26.894622897723497,0.17271645776323002,547,615.2530785559011,23.4312516516623,0.140003458099298,0,0,0,1,0,1,0,0,1
5180,684805,70901.435384389,17.1157567535415,0.0494473975688736,649,702.319879659624,24.5133769270435,0.187814513027623,0,0,0,1,0,1,0,1,0
5181,632590,113963.070953764,5.23447746521727,0.44192625815901704,606,716.148949491585,24.466434839539104,0.0748949306191591,0,0,0,1,0,0,1,0,1
5182,496643,84476.0894484311,32.836870104858896,0.982761287853533,686,652.632388145038,25.195010124314898,0.48191129569097496,1,0,0,1,0,1,0,1,0
5183,342364,82768.8361773933,22.5657490695888,0.0909051640816601,528,581.7056156962329,23.7790086206893,0.5691265146241271,0,0,0,1,0,1,0,0,1
5184,383364,88592.42651456539,4.8026315163174,0.8911996947299279,553,713.4298235227341,23.049937609705,0.27768187782304404,1,0,0,1,0,0,1,0,1
5185,870614,87490.3613757969,10.2657929775334,0.166496804616065,594,651.509052674778,23.3968755787021,0.35117950663823605,0,0,0,1,0,0,1,0,1
5186,536269,73011.3526842808,8.57064965536146,0.8616932951962529,564,632.7727229558039,24.562229237489902,0.6558565370761371,1,0,0,1,0,0,1,1,0
5187,615052,87710.593008311,5.00589061385258,0.772920501102707,559,740.578255708317,23.9360511337917,0.42206009883493,1,0,0,1,0,0,1,1,0
5188,283948,91783.7378497885,10.0250531778971,0.24067011766812696,550,681.157998958448,24.4154711665448,0.0801079123945426,0,0,0,1,0,1,0,0,1
5189,447237,84357.8551505098,18.7380367866838,0.23930678276278697,562,570.744494336008,24.4703006562034,0.618636549247819,0,0,0,1,0,1,0,1,0
5190,928744,75469.68548142491,15.334594719417,0.142858988616953,549,746.8464493977541,22.976850383004397,0.758710041782292,0,0,0,1,0,1,0,0,1
5191,824172,96352.26445210881,21.098007523984602,0.281367094504663,577,671.649623430886,24.6463232420746,0.501662511607235,0,0,0,1,0,1,0,1,0
5192,499749,103639.179435084,15.0606772981001,0.557474077689188,582,619.505660096873,24.6600315063084,0.34785247361582206,1,0,0,1,0,1,0,1,0
5193,164961,99942.8407543909,16.6194831635566,0.7071388138230981,574,694.258218491774,23.6572330996941,0.143511603224317,1,0,0,1,0,1,0,1,0
5194,604434,98436.46065855779,28.677585986374503,0.30294533354429304,621,679.337598441689,25.918957822205602,0.20138646456679002,1,0,0,1,0,1,0,1,0
5195,730485,76088.2341493805,22.537579268341798,0.37787840260432304,662,633.307626362071,26.5030269703192,0.178799824299155,0,0,0,1,0,1,0,1,0
5196,458511,102721.12095841301,4.94166237885912,0.7232518006417559,625,793.559320171162,25.083873975773898,0.4020094613161889,1,0,0,1,0,0,1,0,1
5197,728570,99447.2158456499,15.711259746270402,0.14674400058999498,550,778.837656982283,24.401932733665,0.745960129989621,0,0,0,1,0,1,0,1,0
5198,418093,83612.0480939835,24.6839854999903,0.17691975904853302,686,620.547979971132,26.830360680625898,0.390315338894785,0,0,0,1,0,1,0,0,1
5199,764575,89258.1640374244,4.94844048037292,0.177442403001505,680,724.768727329478,26.8635932854102,0.6505457386689689,0,0,0,1,0,0,1,1,0
5200,43720,108371.666341363,3.68050353147068,0.20887593864017698,536,601.0203591490371,22.1600441571795,0.008957312182299159,0,0,0,1,0,0,1,0,1
5201,728341,94537.98020469712,23.129815474331497,0.34616077441302195,604,744.1922610553399,24.431350030114004,0.100569277792366,0,0,0,1,0,1,0,0,1
5202,518186,90538.7127330344,9.7661715319503,0.654379286922691,502,629.885358435209,23.369909082265,0.816442268313409,1,0,0,1,0,1,0,0,1
5203,175775,77664.0513201968,2.56362957879687,0.255168749829101,641,604.7585409254319,24.3711841035032,0.636987488669356,0,0,0,1,0,0,1,0,1
5204,805748,111792.38447521301,9.08148952291113,0.28586425783066904,633,652.357085410222,24.1665640413346,0.21659672769884103,0,0,0,1,0,0,1,1,0
5205,252481,96240.7883901201,5.2346265650908705,0.19467413209719397,633,798.4484601682159,24.666649677983603,0.294200172853612,0,0,0,1,0,0,1,1,0
5206,978463,99022.2454742,32.961543874601304,0.1354691609845,684,792.9739715317149,26.3085260657806,0.9565406318208779,0,0,0,1,0,1,0,1,0
5207,984184,101881.28301222199,8.789194798266822,0.265426322372635,664,669.5540475548501,26.1745639015311,0.396623464289307,0,0,0,1,0,0,1,1,0
5208,842379,86182.732256134,15.269350207216402,0.332821643698355,698,740.568407933285,26.7140072065868,0.41166533515546,0,0,0,1,0,1,0,0,1
5209,298008,89065.8017372914,20.8564595840223,0.5479293877795129,649,746.087524534846,25.106362594798004,0.0415417757987222,1,0,0,1,0,1,0,0,1
5210,311009,84987.25300605099,14.9208527599858,0.371507200832469,534,722.494080438842,23.694742980866298,0.336673297255764,0,0,0,1,0,1,0,1,0
5211,611849,92016.0789587232,11.068626317588501,0.48822688941002895,515,749.327631079379,21.9938440627926,0.193794898888038,0,0,0,1,0,1,0,0,1
5212,881598,97466.3284744489,5.48761488169063,0.15256946556061599,569,625.284800209663,24.8099878669978,0.162207805662215,0,0,0,1,0,0,1,1,0
5213,815188,106085.497580711,8.2763137156731,0.0495755192138532,694,438.463196358103,25.994518549923896,0.307621530760902,0,0,0,1,0,0,1,0,1
5214,268123,89043.6569585725,21.259982285980602,0.24640890875633803,694,636.343091544591,26.8338989523937,0.205637380531517,0,0,0,1,0,1,0,0,1
5215,866653,97588.2553417035,23.5142935655959,0.5669570273601601,680,749.502165584116,25.3614690037681,0.344614753713128,1,0,0,1,0,1,0,0,1
5216,555991,93038.2240403894,12.843203279981699,0.17791080627255898,535,662.847397435354,22.736821872585,0.7600545984683621,0,0,0,1,0,1,0,1,0
5217,830127,87909.8487444299,4.795574417451769,0.22508585521822502,545,757.2403922284669,22.360491001115196,0.131397353124335,0,0,0,1,0,0,1,0,1
5218,846414,69421.447925916,19.445253893009,0.134682694328698,551,719.0047679893589,23.6708586785864,0.00212630759436312,0,0,0,1,0,1,0,1,0
5219,187008,72757.3025390853,23.381703138408998,0.281764108876722,513,665.027407751747,22.513645976501103,0.0122288081890041,0,0,0,1,0,1,0,1,0
5220,15980,72499.8743379497,5.68257713886592,0.25969626512576605,545,969.7370881618241,22.8902896535221,0.608921642308272,0,0,0,1,0,0,1,0,1
5221,727494,91967.06306257712,19.1482415179676,0.134368433611243,644,628.096904249759,26.3760253902397,0.0463625103552503,0,0,0,1,0,1,0,0,1
5222,614139,97953.05714210929,15.753123880146301,0.226372778558093,659,681.316288695892,26.6293872522511,0.18510981802441395,0,0,0,1,0,1,0,0,1
5223,104907,83236.7702823783,6.287326085944789,0.383542260270207,593,666.454832094939,24.3897596764405,0.300020049212476,0,0,0,1,0,0,1,0,1
5224,149871,91749.87416719961,5.9865066963218405,0.554083720973145,502,582.45099964106,23.1481220056368,0.296541416582706,0,0,0,1,0,0,1,0,1
5225,297485,100250.406391693,8.73979656031951,0.15566447308535,625,614.13385090151,24.906149974625897,0.0662633727506578,0,0,0,1,0,0,1,0,1
5226,200642,96353.5641691668,3.7910852458297097,0.544007369311844,505,713.4362753283569,22.006876790044497,0.283382603230646,0,0,0,1,0,0,1,0,1
5227,205650,79386.8954571067,13.1176927303861,0.667226133399793,587,602.975291677715,23.2337640519563,0.9587013711005279,1,0,0,1,0,1,0,1,0
5228,149015,87459.01234707629,21.616454903316697,0.5246627576760221,626,413.585083372163,25.452989655043897,0.429432252934807,1,0,0,1,0,1,0,0,1
5229,583708,101323.143609405,19.353074167748602,0.8963901719928141,536,645.035532019946,22.6260916832985,0.0159381411097924,1,0,0,1,0,1,0,1,0
5230,147533,81015.71617174639,26.6080841881039,1.03908976790876,680,720.7586647480811,26.4792835121212,0.6371357776536619,1,0,0,1,0,1,0,0,1
5231,476761,85344.26027378559,11.8957932570525,0.0980594673194389,609,632.257976870458,25.526480005598803,0.14343531742679902,0,0,0,1,0,1,0,0,1
5232,334701,87891.54115864259,4.59744107406704,0.31710833424716195,692,637.620315774231,26.654289972410698,0.46820840691091603,0,0,0,1,0,0,1,1,0
5233,571486,93020.746683253,5.943316191460969,0.185591905991157,633,623.915269415614,26.0533108663345,0.8623529990840809,0,0,0,1,0,0,1,1,0
5234,220310,80685.52147195481,15.058463991347699,0.148066834658497,577,589.073231836237,24.045768138591498,0.0342111513861906,0,0,0,1,0,1,0,1,0
5235,89254,87850.0139307405,13.3911301246761,0.9007268377491079,664,706.6596745057111,24.8005548719023,0.513549097440649,1,0,0,1,0,1,0,1,0
5236,329238,82978.7516754509,5.43651569386717,0.6343373105692671,562,637.5854930928369,24.0588657765635,0.429820677069495,0,0,0,1,0,0,1,1,0
5237,807533,90641.2304121415,29.094054303063103,0.605986392863006,618,776.447052751265,25.6786153067625,0.29299536034566,1,0,0,1,0,1,0,0,1
5238,362175,99012.97219173009,4.7862617920878,0.138736065031484,582,650.213946194874,23.1970370701797,0.114231998508185,0,0,0,1,0,0,1,1,0
5239,837025,83847.4517057818,4.60256207700203,0.248654601971177,578,728.937885999823,25.029541650347,0.897913941617963,0,0,0,1,0,0,1,0,1
5240,46993,81859.6370716379,11.6266398629586,0.526920012637362,547,704.413800840971,22.3884059365597,0.263705807806231,0,0,0,1,0,0,1,1,0
5241,872543,79919.1058094582,5.71143552103997,0.24782070395891898,515,662.452392989909,22.2568655519978,0.29781357428747995,0,0,0,1,0,0,1,1,0
5242,132397,89352.88624999509,9.90000339387255,0.133506209213614,679,731.09748002048,27.0515536858787,0.0466728937417643,0,0,0,1,0,0,1,1,0
5243,744987,83560.4975159407,9.91368313585301,0.8450220206079879,621,594.915697885433,24.2825065573595,0.862929559385957,1,0,0,1,0,0,1,0,1
5244,22454,96223.58670970099,18.764335121925896,0.5082863914597789,630,566.7016310591549,25.4643403548159,0.56421759101659,1,0,0,1,0,1,0,0,1
5245,789708,92843.9765828225,21.923051464346102,0.7079756089504209,670,449.720484023909,24.898034391792496,0.587804313874699,1,0,0,1,0,1,0,1,0
5246,512191,71541.3447484053,10.469885072343802,0.365287959088808,670,633.9048816043139,26.609444710156197,0.8461364898644699,0,0,0,1,0,0,1,0,1
5247,732115,85315.7914571667,5.34766228739945,0.133423181909817,679,678.907367753993,27.057875071236,0.84998628013921,0,0,0,1,0,0,1,1,0
5248,476695,89216.2552932517,23.182451045614098,0.360378314649257,535,581.3917202533439,23.9532505663128,0.244933642895839,0,0,0,1,0,1,0,0,1
5249,579561,89569.4278909784,9.27865676124756,0.21878006230195998,589,655.860440186203,23.3171889628614,0.77927130016222,0,0,0,1,0,0,1,0,1
5250,912855,79271.5986657419,25.4776758408952,0.329373781633351,535,694.9315915196111,22.751193220200896,0.888016511132162,0,0,0,1,0,1,0,0,1
5251,256907,108465.06608013801,8.900254725769289,0.777651598205329,515,599.6101492967459,21.739273031490697,0.456795399036215,1,0,0,1,0,0,1,1,0
5252,120907,86034.5987250256,8.97570411931475,0.21339224692903,537,649.238269505022,22.296478099595298,0.130054496667169,0,0,0,1,0,0,1,0,1
5253,933580,86730.60655680549,17.9250511305753,0.101135229050055,675,565.936401825725,26.256294026406998,0.895551894492116,0,0,0,1,0,1,0,0,1
